record_id,date,time,latitude,longitude,east_or_west_hemisphere
60002009,1980-10-25T00:00:00Z, 10:15:00,-35,157,Eastern Hemisphere
60002010,1980-10-25T00:00:00Z, 10:30:00,-35,157,Eastern Hemisphere
60002011,1980-10-25T00:00:00Z, 10:45:00,-35,157,Eastern Hemisphere
60002012,1980-10-25T00:00:00Z, 11:00:00,-35.6,157.53333333333333,Eastern Hemisphere
60002013,1980-10-25T00:00:00Z, 11:15:00,-35,157,Eastern Hemisphere
60002014,1980-10-25T00:00:00Z, 11:30:00,-35,157,Eastern Hemisphere
60002015,1980-10-25T00:00:00Z, 12:00:00,-35.68333333333333,157.81666666666666,Eastern Hemisphere
60002016,1980-10-25T00:00:00Z, 12:30:00,-35,157,Eastern Hemisphere
60002017,1980-10-25T00:00:00Z, 13:45:00,-35.75,158.05,Eastern Hemisphere
60002018,1980-10-25T00:00:00Z, 14:30:00,-35.9,158.6,Eastern Hemisphere
60002019,1980-10-25T00:00:00Z, 14:45:00,-35,158,Eastern Hemisphere
60002020,1980-10-25T00:00:00Z, 15:00:00,-35,158,Eastern Hemisphere
60002021,1980-10-25T00:00:00Z, 15:20:00,-36,158.83333333333334,Eastern Hemisphere
60002022,1980-10-25T00:00:00Z, 15:30:00,-36,158,Eastern Hemisphere
60002023,1980-10-25T00:00:00Z, 15:40:00,-36,158,Eastern Hemisphere
60002024,1980-10-25T00:00:00Z, 16:00:00,-36.06666666666667,159.06666666666666,Eastern Hemisphere
60002025,1980-10-25T00:00:00Z, 17:00:00,-36,159,Eastern Hemisphere
60002026,1980-10-25T00:00:00Z, 17:45:00,-36,159,Eastern Hemisphere
60002027,1980-10-25T00:00:00Z, 18:00:00,-36,159,Eastern Hemisphere
60002028,1980-10-26T00:00:00Z, 07:30:00,-37,163,Eastern Hemisphere
60002029,1980-10-26T00:00:00Z, 08:00:00,-37.56666666666667,163.86666666666667,Eastern Hemisphere
60002030,1980-10-26T00:00:00Z, 08:15:00,-37,163,Eastern Hemisphere
60002031,1980-10-26T00:00:00Z, 08:30:00,-37,164,Eastern Hemisphere
60002032,1980-10-26T00:00:00Z, 08:45:00,-37,164,Eastern Hemisphere
60002033,1980-10-26T00:00:00Z, 09:30:00,-37.71666666666667,164.35,Eastern Hemisphere
60002034,1980-10-26T00:00:00Z, 10:00:00,-37.75,164.5,Eastern Hemisphere
60002035,1980-10-26T00:00:00Z, 10:15:00,-37,164,Eastern Hemisphere
60002036,1980-10-26T00:00:00Z, 10:30:00,-37,164,Eastern Hemisphere
60002037,1980-10-26T00:00:00Z, 11:20:00,-37,164,Eastern Hemisphere
60002038,1980-10-26T00:00:00Z, 11:40:00,-37.916666666666664,165.01666666666668,Eastern Hemisphere
60002039,1980-10-26T00:00:00Z, 12:00:00,-37.916666666666664,165.11666666666667,Eastern Hemisphere
60002040,1980-10-26T00:00:00Z, 12:30:00,-37,165,Eastern Hemisphere
60002041,1980-10-26T00:00:00Z, 12:45:00,-37,165,Eastern Hemisphere
60002042,1980-10-26T00:00:00Z, 13:00:00,-38.016666666666666,165.43333333333334,Eastern Hemisphere
60002043,1980-10-26T00:00:00Z, 13:45:00,-38,165,Eastern Hemisphere
60002044,1980-10-26T00:00:00Z, 14:00:00,-38,165,Eastern Hemisphere
60002045,1980-10-26T00:00:00Z, 14:45:00,-38,165,Eastern Hemisphere
60002046,1980-10-26T00:00:00Z, 15:00:00,-38.18333333333333,166.08333333333334,Eastern Hemisphere
60002047,1980-10-26T00:00:00Z, 15:30:00,-38,166,Eastern Hemisphere
60002048,1980-10-26T00:00:00Z, 15:45:00,-38,166,Eastern Hemisphere
60002049,1980-10-26T00:00:00Z, 16:00:00,-38.3,166.41666666666666,Eastern Hemisphere
60002050,1980-10-26T00:00:00Z, 16:15:00,-38,166,Eastern Hemisphere
60002051,1980-10-26T00:00:00Z, 17:00:00,-38,166,Eastern Hemisphere
60002052,1980-10-26T00:00:00Z, 17:30:00,-38.45,166.88333333333333,Eastern Hemisphere
60002053,1980-10-26T00:00:00Z, 18:15:00,-38,167,Eastern Hemisphere
60002054,1980-10-26T00:00:00Z, 18:30:00,-38.516666666666666,167.23333333333332,Eastern Hemisphere
60002055,1980-10-26T00:00:00Z, 19:00:00,-38,167,Eastern Hemisphere
60002056,1980-10-27T00:00:00Z, 07:30:00,-39.53333333333333,170.96666666666667,Eastern Hemisphere
60002057,1980-10-27T00:00:00Z, 08:00:00,-39.56666666666667,171.05,Eastern Hemisphere
60002058,1980-10-27T00:00:00Z, 08:15:00,-39,171,Eastern Hemisphere
60002059,1980-10-27T00:00:00Z, 08:30:00,-39,171,Eastern Hemisphere
60002060,1980-10-27T00:00:00Z, 08:45:00,-39,171,Eastern Hemisphere
60002061,1980-10-27T00:00:00Z, 09:00:00,-39,171,Eastern Hemisphere
60002062,1980-10-27T00:00:00Z, 09:15:00,-39,171,Eastern Hemisphere
60002063,1980-10-27T00:00:00Z, 09:45:00,-39,171,Eastern Hemisphere
60002064,1980-10-27T00:00:00Z, 10:00:00,-39.65,171.68333333333334,Eastern Hemisphere
60002065,1980-10-27T00:00:00Z, 10:15:00,-39,171,Eastern Hemisphere
60002066,1980-10-27T00:00:00Z, 11:15:00,-39.766666666666666,171.81666666666666,Eastern Hemisphere
60002067,1980-10-27T00:00:00Z, 11:30:00,-39,171,Eastern Hemisphere
60002068,1980-10-27T00:00:00Z, 11:45:00,-39,171,Eastern Hemisphere
60002069,1980-10-27T00:00:00Z, 12:00:00,-39.86666666666667,172,Eastern Hemisphere
60002070,1980-10-27T00:00:00Z, 12:15:00,-39,172,Eastern Hemisphere
60002071,1980-10-27T00:00:00Z, 13:00:00,-39.95,172.21666666666667,Eastern Hemisphere
60002072,1980-10-27T00:00:00Z, 13:15:00,-39,172,Eastern Hemisphere
60002073,1980-10-27T00:00:00Z, 13:30:00,-40.016666666666666,172.33333333333334,Eastern Hemisphere
60002074,1980-10-27T00:00:00Z, 13:45:00,-40,172,Eastern Hemisphere
60002075,1980-10-27T00:00:00Z, 15:00:00,-40.11666666666667,172.7,Eastern Hemisphere
60002076,1980-10-27T00:00:00Z, 15:15:00,-40,172,Eastern Hemisphere
60002077,1980-10-27T00:00:00Z, 15:45:00,-40,172,Eastern Hemisphere
60002078,1980-10-27T00:00:00Z, 16:00:00,-40.15,172.9,Eastern Hemisphere
60002079,1980-10-27T00:00:00Z, 17:00:00,-40,173,Eastern Hemisphere
60002080,1980-10-27T00:00:00Z, 18:20:00,-40.36666666666667,173.38333333333333,Eastern Hemisphere
60002081,1980-10-27T00:00:00Z, 18:30:00,-40.416666666666664,173.55,Eastern Hemisphere
60002082,1980-10-27T00:00:00Z, 19:00:00,-40.45,173.66666666666666,Eastern Hemisphere
60002083,1980-10-27T00:00:00Z, 19:30:00,-40.5,173.76666666666668,Eastern Hemisphere
60002100,1980-10-27T00:00:00Z, 15:30:00,-40,172,Eastern Hemisphere
61001001,1981-03-06T00:00:00Z, 08:00:00,-39.7,170.31666666666666,Eastern Hemisphere
61001002,1981-03-06T00:00:00Z, 08:30:00,-39,170,Eastern Hemisphere
61001003,1981-03-06T00:00:00Z, 09:00:00,-39,169,Eastern Hemisphere
61001004,1981-03-06T00:00:00Z, 09:30:00,-39,169,Eastern Hemisphere
61001005,1981-03-06T00:00:00Z, 10:00:00,-39.5,169.65,Eastern Hemisphere
61001006,1981-03-06T00:00:00Z, 10:30:00,-39,169,Eastern Hemisphere
61001007,1981-03-06T00:00:00Z, 11:00:00,-39,169,Eastern Hemisphere
61001008,1981-03-06T00:00:00Z, 11:20:00,-39,169,Eastern Hemisphere
61001009,1981-03-06T00:00:00Z, 11:30:00,-39,169,Eastern Hemisphere
61001010,1981-03-06T00:00:00Z, 12:00:00,-39.31666666666667,169.05,Eastern Hemisphere
61001011,1981-03-06T00:00:00Z, 13:00:00,-39,168,Eastern Hemisphere
61001012,1981-03-06T00:00:00Z, 13:15:00,-39,168,Eastern Hemisphere
61001013,1981-03-06T00:00:00Z, 13:30:00,-39.2,168.63333333333333,Eastern Hemisphere
61001014,1981-03-06T00:00:00Z, 14:00:00,-39,168,Eastern Hemisphere
61001015,1981-03-06T00:00:00Z, 14:15:00,-39,168,Eastern Hemisphere
61001016,1981-03-06T00:00:00Z, 14:30:00,-39,168,Eastern Hemisphere
61001017,1981-03-06T00:00:00Z, 15:30:00,-38,167,Eastern Hemisphere
61001018,1981-03-06T00:00:00Z, 15:45:00,-38,167,Eastern Hemisphere
61001019,1981-03-06T00:00:00Z, 16:00:00,-38.95,167.81666666666666,Eastern Hemisphere
61001020,1981-03-07T00:00:00Z, 08:00:00,-37.36666666666667,162.83333333333334,Eastern Hemisphere
61001021,1981-03-07T00:00:00Z, 09:00:00,-37.28333333333333,162.55,Eastern Hemisphere
61001022,1981-03-07T00:00:00Z, 09:30:00,-37,162,Eastern Hemisphere
61001023,1981-03-07T00:00:00Z, 10:00:00,-37,162,Eastern Hemisphere
61001024,1981-03-07T00:00:00Z, 11:00:00,-36.95,161.91666666666666,Eastern Hemisphere
61001025,1981-03-07T00:00:00Z, 12:00:00,-36.88333333333333,161.46666666666667,Eastern Hemisphere
61001026,1981-03-07T00:00:00Z, 13:30:00,-36,161,Eastern Hemisphere
61001027,1981-03-07T00:00:00Z, 14:00:00,-36.7,161.03333333333333,Eastern Hemisphere
61001028,1981-03-07T00:00:00Z, 14:30:00,-36,160,Eastern Hemisphere
61001029,1981-03-07T00:00:00Z, 15:30:00,-36,160,Eastern Hemisphere
61001030,1981-03-07T00:00:00Z, 16:00:00,-36.55,160.5,Eastern Hemisphere
61001031,1981-03-08T00:00:00Z, 07:30:00,-35.05,155.8,Eastern Hemisphere
61001032,1981-03-08T00:00:00Z, 08:00:00,-35,155.66666666666666,Eastern Hemisphere
61001033,1981-03-08T00:00:00Z, 08:30:00,-34,155,Eastern Hemisphere
61001034,1981-03-08T00:00:00Z, 08:45:00,-34,155,Eastern Hemisphere
61001035,1981-03-08T00:00:00Z, 09:00:00,-34.95,155.48333333333332,Eastern Hemisphere
61001036,1981-03-08T00:00:00Z, 09:15:00,-34,155,Eastern Hemisphere
61001037,1981-03-08T00:00:00Z, 09:30:00,-34,155,Eastern Hemisphere
61001038,1981-03-08T00:00:00Z, 09:45:00,-34,155,Eastern Hemisphere
61001039,1981-03-08T00:00:00Z, 10:00:00,-34.9,155.28333333333333,Eastern Hemisphere
61001040,1981-03-08T00:00:00Z, 10:15:00,-34,155,Eastern Hemisphere
61001041,1981-03-08T00:00:00Z, 10:30:00,-34,155,Eastern Hemisphere
61001042,1981-03-08T00:00:00Z, 10:45:00,-34,155,Eastern Hemisphere
61001043,1981-03-08T00:00:00Z, 11:00:00,-34.86666666666667,155.08333333333334,Eastern Hemisphere
61001044,1981-03-08T00:00:00Z, 11:45:00,-34,154,Eastern Hemisphere
61001045,1981-03-08T00:00:00Z, 12:00:00,-34.75,154.88333333333333,Eastern Hemisphere
61001046,1981-03-08T00:00:00Z, 12:15:00,-34,154,Eastern Hemisphere
61001047,1981-03-08T00:00:00Z, 12:30:00,-34,154,Eastern Hemisphere
61001048,1981-03-08T00:00:00Z, 12:45:00,-34,154,Eastern Hemisphere
61001049,1981-03-08T00:00:00Z, 13:00:00,-34.68333333333333,154.7,Eastern Hemisphere
61001050,1981-03-08T00:00:00Z, 13:15:00,-34,154,Eastern Hemisphere
61001051,1981-03-08T00:00:00Z, 13:30:00,-34,154,Eastern Hemisphere
61001052,1981-03-08T00:00:00Z, 15:15:00,-34,154,Eastern Hemisphere
61001053,1981-03-08T00:00:00Z, 15:30:00,-34,154,Eastern Hemisphere
61001054,1981-03-08T00:00:00Z, 15:45:00,-34,154,Eastern Hemisphere
61001055,1981-03-08T00:00:00Z, 16:00:00,-34.55,154.1,Eastern Hemisphere
61001056,1981-03-08T00:00:00Z, 18:00:00,-34.45,153.71666666666667,Eastern Hemisphere
61001057,1981-03-09T00:00:00Z, 08:30:00,-33.88333333333333,151.5,Eastern Hemisphere
61001058,1981-03-09T00:00:00Z, 08:45:00,-33.88333333333333,151.5,Eastern Hemisphere
61001059,1981-03-09T00:00:00Z, 09:00:00,-33.88333333333333,151.5,Eastern Hemisphere
61001060,1981-03-09T00:00:00Z, 09:30:00,-33.88333333333333,151.5,Eastern Hemisphere
61001061,1981-03-09T00:00:00Z, 11:00:00,-33.88333333333333,151.5,Eastern Hemisphere
61001062,1981-03-09T00:00:00Z, 12:00:00,-33.916666666666664,151.4,Eastern Hemisphere
61002001,1981-03-13T00:00:00Z, 08:00:00,-34.1,152.15,Eastern Hemisphere
61002002,1981-03-13T00:00:00Z, 08:30:00,-34,152,Eastern Hemisphere
61002003,1981-03-13T00:00:00Z, 09:15:00,-34,152,Eastern Hemisphere
61002004,1981-03-13T00:00:00Z, 09:30:00,-34,152,Eastern Hemisphere
61002005,1981-03-13T00:00:00Z, 10:00:00,-34.3,152.66666666666666,Eastern Hemisphere
61002006,1981-03-13T00:00:00Z, 10:15:00,-34,152,Eastern Hemisphere
61002007,1981-03-13T00:00:00Z, 11:30:00,-34,153,Eastern Hemisphere
61002008,1981-03-13T00:00:00Z, 12:00:00,-34.516666666666666,153.28333333333333,Eastern Hemisphere
61002009,1981-03-13T00:00:00Z, 12:30:00,-34,153,Eastern Hemisphere
61002010,1981-03-13T00:00:00Z, 12:45:00,-34,153,Eastern Hemisphere
61002011,1981-03-13T00:00:00Z, 13:00:00,-34,153,Eastern Hemisphere
61002012,1981-03-13T00:00:00Z, 15:00:00,-34.766666666666666,154.13333333333333,Eastern Hemisphere
61002013,1981-03-13T00:00:00Z, 15:30:00,-34,154,Eastern Hemisphere
61002014,1981-03-13T00:00:00Z, 16:00:00,-34.85,154.43333333333334,Eastern Hemisphere
61002015,1981-03-13T00:00:00Z, 16:15:00,-34,154,Eastern Hemisphere
61002016,1981-03-14T00:00:00Z, 09:10:00,-36.3,159.05,Eastern Hemisphere
61002017,1981-03-14T00:00:00Z, 09:30:00,-36,159,Eastern Hemisphere
61002018,1981-03-14T00:00:00Z, 10:00:00,-36,159,Eastern Hemisphere
61002019,1981-03-14T00:00:00Z, 10:30:00,-36,159,Eastern Hemisphere
61002020,1981-03-14T00:00:00Z, 11:30:00,-36,159,Eastern Hemisphere
61002021,1981-03-14T00:00:00Z, 12:00:00,-36.55,159.91666666666666,Eastern Hemisphere
61002022,1981-03-14T00:00:00Z, 12:15:00,-36,160,Eastern Hemisphere
61002023,1981-03-14T00:00:00Z, 12:30:00,-36,160,Eastern Hemisphere
61002024,1981-03-14T00:00:00Z, 15:00:00,-36.916666666666664,161,Eastern Hemisphere
61002025,1981-03-14T00:00:00Z, 16:00:00,-37.05,161.3,Eastern Hemisphere
61002026,1981-03-15T00:00:00Z, 09:30:00,-38,166,Eastern Hemisphere
61002027,1981-03-15T00:00:00Z, 10:00:00,-38,166,Eastern Hemisphere
61002028,1981-03-15T00:00:00Z, 11:30:00,-38,166,Eastern Hemisphere
61002029,1981-03-15T00:00:00Z, 12:00:00,-38.93333333333333,166.95,Eastern Hemisphere
61002030,1981-03-15T00:00:00Z, 13:30:00,-39.03333333333333,167.41666666666666,Eastern Hemisphere
61002031,1981-03-15T00:00:00Z, 15:00:00,-39,167,Eastern Hemisphere
61002032,1981-03-15T00:00:00Z, 15:30:00,-39,168,Eastern Hemisphere
61002033,1981-03-15T00:00:00Z, 16:00:00,-39.233333333333334,168.2,Eastern Hemisphere
61002034,1981-03-16T00:00:00Z, 08:30:00,-40.55,173.68333333333334,Eastern Hemisphere
61002035,1981-03-16T00:00:00Z, 08:45:00,-40,173,Eastern Hemisphere
61002036,1981-03-16T00:00:00Z, 09:10:00,-40,173,Eastern Hemisphere
61002037,1981-03-16T00:00:00Z, 09:20:00,-40.61666666666667,174,Eastern Hemisphere
61002038,1981-03-16T00:00:00Z, 10:00:00,-40,174,Eastern Hemisphere
61002039,1981-03-16T00:00:00Z, 11:00:00,-40.93333333333333,174.36666666666667,Eastern Hemisphere
61002040,1981-03-16T00:00:00Z, 11:20:00,-41,174.4,Eastern Hemisphere
61002041,1981-03-16T00:00:00Z, 11:30:00,-41,174,Eastern Hemisphere
61002042,1981-03-16T00:00:00Z, 12:30:00,-41,174,Eastern Hemisphere
61003001,1981-06-19T00:00:00Z, 09:00:00,-39.733333333333334,170.66666666666666,Eastern Hemisphere
61003002,1981-06-19T00:00:00Z, 10:00:00,-39.65,170.56666666666666,Eastern Hemisphere
61003003,1981-06-19T00:00:00Z, 11:00:00,-39,169,Eastern Hemisphere
61003004,1981-06-19T00:00:00Z, 12:00:00,-39.31666666666667,169.65,Eastern Hemisphere
61003005,1981-06-19T00:00:00Z, 13:00:00,-39.233333333333334,169.36666666666667,Eastern Hemisphere
61003006,1981-06-19T00:00:00Z, 15:00:00,-39.083333333333336,168.76666666666668,Eastern Hemisphere
61003007,1981-06-19T00:00:00Z, 16:00:00,-38.96666666666667,168.46666666666667,Eastern Hemisphere
61003008,1981-06-20T00:00:00Z, 07:30:00,-37,163,Eastern Hemisphere
61003009,1981-06-20T00:00:00Z, 08:00:00,-37.333333333333336,163.23333333333332,Eastern Hemisphere
61003010,1981-06-20T00:00:00Z, 09:00:00,-37.25,162.91666666666666,Eastern Hemisphere
61003011,1981-06-20T00:00:00Z, 09:30:00,-37,162,Eastern Hemisphere
61003012,1981-06-20T00:00:00Z, 09:45:00,-37,162,Eastern Hemisphere
61003013,1981-06-20T00:00:00Z, 10:00:00,-37.166666666666664,162.6,Eastern Hemisphere
61003014,1981-06-20T00:00:00Z, 10:30:00,-37,162,Eastern Hemisphere
61003015,1981-06-20T00:00:00Z, 11:00:00,-37.016666666666666,162.36666666666667,Eastern Hemisphere
61003016,1981-06-20T00:00:00Z, 11:30:00,-36,162,Eastern Hemisphere
61003017,1981-06-20T00:00:00Z, 12:00:00,-36.88333333333333,161.96666666666667,Eastern Hemisphere
61003018,1981-06-20T00:00:00Z, 12:15:00,-36,161,Eastern Hemisphere
61003019,1981-06-20T00:00:00Z, 12:45:00,-36,161,Eastern Hemisphere
61003020,1981-06-20T00:00:00Z, 13:00:00,-36,161,Eastern Hemisphere
61003021,1981-06-20T00:00:00Z, 15:15:00,-36.6,160.96666666666667,Eastern Hemisphere
61003022,1981-06-20T00:00:00Z, 15:30:00,-36,160,Eastern Hemisphere
61003023,1981-06-20T00:00:00Z, 16:00:00,-36.53333333333333,160.68333333333334,Eastern Hemisphere
61003024,1981-06-20T00:00:00Z, 16:30:00,-36.483333333333334,160.51666666666668,Eastern Hemisphere
61003025,1981-06-21T00:00:00Z, 07:30:00,-35.05,155.26666666666668,Eastern Hemisphere
61003026,1981-06-21T00:00:00Z, 08:00:00,-35.03333333333333,155.15,Eastern Hemisphere
61003027,1981-06-21T00:00:00Z, 09:00:00,-34.95,155.03333333333333,Eastern Hemisphere
61003028,1981-06-21T00:00:00Z, 09:30:00,-34,155,Eastern Hemisphere
61003029,1981-06-21T00:00:00Z, 10:00:00,-34.86666666666667,154.7,Eastern Hemisphere
61003030,1981-06-21T00:00:00Z, 11:00:00,-34.78333333333333,154.4,Eastern Hemisphere
61003031,1981-06-21T00:00:00Z, 11:30:00,-34,154,Eastern Hemisphere
61003032,1981-06-21T00:00:00Z, 12:00:00,-34.71666666666667,154.38333333333333,Eastern Hemisphere
61003033,1981-06-21T00:00:00Z, 15:15:00,-34,153,Eastern Hemisphere
61003034,1981-06-21T00:00:00Z, 16:00:00,-34.35,153.18333333333334,Eastern Hemisphere
61003035,1981-06-21T00:00:00Z, 16:15:00,-34,153,Eastern Hemisphere
61003036,1981-06-21T00:00:00Z, 16:30:00,-34.31666666666667,153,Eastern Hemisphere
61004001,1981-06-26T00:00:00Z, 08:20:00,-34.35,152.88333333333333,Eastern Hemisphere
61004002,1981-06-26T00:00:00Z, 08:30:00,-34.4,153.03333333333333,Eastern Hemisphere
61004003,1981-06-26T00:00:00Z, 09:00:00,-34,153,Eastern Hemisphere
61004004,1981-06-26T00:00:00Z, 10:00:00,-34.5,153.45,Eastern Hemisphere
61004005,1981-06-26T00:00:00Z, 10:30:00,-34,153,Eastern Hemisphere
61004006,1981-06-26T00:00:00Z, 10:45:00,-34,153,Eastern Hemisphere
61004007,1981-06-26T00:00:00Z, 12:00:00,-34.75,154.01666666666668,Eastern Hemisphere
61004008,1981-06-26T00:00:00Z, 13:00:00,-34,154,Eastern Hemisphere
61004009,1981-06-26T00:00:00Z, 13:15:00,-34,154,Eastern Hemisphere
61004010,1981-06-26T00:00:00Z, 14:00:00,-34.9,154.65,Eastern Hemisphere
61004011,1981-06-26T00:00:00Z, 15:30:00,-35.05,154.96666666666667,Eastern Hemisphere
61004012,1981-06-26T00:00:00Z, 16:00:00,-35.1,155.13333333333333,Eastern Hemisphere
61004013,1981-06-27T00:00:00Z, 07:30:00,-36,159,Eastern Hemisphere
61004014,1981-06-27T00:00:00Z, 08:00:00,-36.416666666666664,159.61666666666667,Eastern Hemisphere
61004015,1981-06-27T00:00:00Z, 08:30:00,-36.46666666666667,159.78333333333333,Eastern Hemisphere
61004016,1981-06-27T00:00:00Z, 09:00:00,-36,159,Eastern Hemisphere
61004017,1981-06-27T00:00:00Z, 10:00:00,-36.6,160.16666666666666,Eastern Hemisphere
61004018,1981-06-27T00:00:00Z, 10:30:00,-36,160,Eastern Hemisphere
61004019,1981-06-27T00:00:00Z, 12:00:00,-36.78333333333333,160.8,Eastern Hemisphere
61004020,1981-06-27T00:00:00Z, 12:30:00,-36,160,Eastern Hemisphere
61004021,1981-06-27T00:00:00Z, 13:00:00,-36.85,161.11666666666667,Eastern Hemisphere
61004022,1981-06-27T00:00:00Z, 13:15:00,-36,161,Eastern Hemisphere
61004023,1981-06-27T00:00:00Z, 14:30:00,-36,161,Eastern Hemisphere
61004024,1981-06-27T00:00:00Z, 14:45:00,-36.96666666666667,161.5,Eastern Hemisphere
61004025,1981-06-27T00:00:00Z, 15:30:00,-37.1,161.85,Eastern Hemisphere
61004026,1981-06-27T00:00:00Z, 16:00:00,-37.15,161.98333333333332,Eastern Hemisphere
61004027,1981-06-27T00:00:00Z, 16:15:00,-37,162,Eastern Hemisphere
61004028,1981-06-27T00:00:00Z, 16:30:00,-37.2,162.13333333333333,Eastern Hemisphere
61004029,1981-06-28T00:00:00Z, 08:30:00,-38.516666666666666,166.6,Eastern Hemisphere
61004030,1981-06-28T00:00:00Z, 09:00:00,-38,166,Eastern Hemisphere
61004031,1981-06-28T00:00:00Z, 10:00:00,-38.65,167.01666666666668,Eastern Hemisphere
61004032,1981-06-28T00:00:00Z, 10:30:00,-38,167,Eastern Hemisphere
61004033,1981-06-28T00:00:00Z, 11:00:00,-38,167,Eastern Hemisphere
61004034,1981-06-28T00:00:00Z, 12:00:00,-38.833333333333336,167.75,Eastern Hemisphere
61004035,1981-06-28T00:00:00Z, 13:00:00,-38.916666666666664,168.05,Eastern Hemisphere
61004036,1981-06-28T00:00:00Z, 13:30:00,-38.96666666666667,168.2,Eastern Hemisphere
61004037,1981-06-28T00:00:00Z, 15:30:00,-39.166666666666664,168.83333333333334,Eastern Hemisphere
61004038,1981-06-28T00:00:00Z, 15:45:00,-39,168,Eastern Hemisphere
61004039,1981-06-28T00:00:00Z, 16:00:00,-39.2,169.03333333333333,Eastern Hemisphere
61004040,1981-06-28T00:00:00Z, 16:30:00,-39,169,Eastern Hemisphere
61004041,1981-06-28T00:00:00Z, 17:00:00,-39,169,Eastern Hemisphere
61004042,1981-06-29T00:00:00Z, 08:00:00,-40.733333333333334,174.16666666666666,Eastern Hemisphere
61004043,1981-06-29T00:00:00Z, 08:30:00,-40,174,Eastern Hemisphere
61004044,1981-06-29T00:00:00Z, 09:00:00,-40,174,Eastern Hemisphere
61004045,1981-06-29T00:00:00Z, 09:30:00,-41.05,174.51666666666668,Eastern Hemisphere
61004046,1981-06-29T00:00:00Z, 10:00:00,-41.2,174.53333333333333,Eastern Hemisphere
61004047,1981-06-29T00:00:00Z, 10:30:00,-41.35,174.56666666666666,Eastern Hemisphere
61005001,1981-07-10T00:00:00Z, 08:30:00,-39.31666666666667,169.25,Eastern Hemisphere
61005002,1981-07-10T00:00:00Z, 09:00:00,-39,169,Eastern Hemisphere
61005003,1981-07-10T00:00:00Z, 09:30:00,-39.2,168.95,Eastern Hemisphere
61005004,1981-07-10T00:00:00Z, 10:00:00,-39.13333333333333,168.66666666666666,Eastern Hemisphere
61005005,1981-07-10T00:00:00Z, 11:00:00,-39,168,Eastern Hemisphere
61005006,1981-07-10T00:00:00Z, 11:30:00,-39.03333333333333,168.33333333333334,Eastern Hemisphere
61005007,1981-07-10T00:00:00Z, 12:00:00,-38.95,168.15,Eastern Hemisphere
61005008,1981-07-10T00:00:00Z, 13:30:00,-38.81666666666667,167.68333333333334,Eastern Hemisphere
61005009,1981-07-10T00:00:00Z, 14:00:00,-38,167,Eastern Hemisphere
61005010,1981-07-10T00:00:00Z, 15:00:00,-38.666666666666664,167.25,Eastern Hemisphere
61005011,1981-07-10T00:00:00Z, 16:00:00,-38.583333333333336,166.95,Eastern Hemisphere
61005012,1981-07-11T00:00:00Z, 08:00:00,-36.86666666666667,161.81666666666666,Eastern Hemisphere
61005013,1981-07-11T00:00:00Z, 08:30:00,-36.81666666666667,161.68333333333334,Eastern Hemisphere
61005014,1981-07-11T00:00:00Z, 09:00:00,-36,161,Eastern Hemisphere
61005015,1981-07-11T00:00:00Z, 09:30:00,-36,161,Eastern Hemisphere
61005016,1981-07-11T00:00:00Z, 10:30:00,-36,161,Eastern Hemisphere
61005017,1981-07-11T00:00:00Z, 11:30:00,-36.56666666666667,160.78333333333333,Eastern Hemisphere
61005018,1981-07-11T00:00:00Z, 12:00:00,-36.416666666666664,160.53333333333333,Eastern Hemisphere
61005019,1981-07-11T00:00:00Z, 13:30:00,-36.3,160.05,Eastern Hemisphere
61005020,1981-07-11T00:00:00Z, 15:00:00,-36.18333333333333,159.65,Eastern Hemisphere
61005021,1981-07-11T00:00:00Z, 15:30:00,-36,159,Eastern Hemisphere
61005022,1981-07-11T00:00:00Z, 16:00:00,-36.11666666666667,159.36666666666667,Eastern Hemisphere
61005023,1981-07-12T00:00:00Z, 08:30:00,-35.03333333333333,155.53333333333333,Eastern Hemisphere
61005024,1981-07-12T00:00:00Z, 09:00:00,-34.983333333333334,155.41666666666666,Eastern Hemisphere
61005025,1981-07-12T00:00:00Z, 09:30:00,-34,155,Eastern Hemisphere
61005026,1981-07-12T00:00:00Z, 10:00:00,-34,155,Eastern Hemisphere
